State,2019,2020,2021,%Change
New Hampshire,3.70%,6.20%,6.90%,86.5%
Delaware,6.50%,10.50%,11.70%,80.0%
Oklahoma,10.80%,15.50%,15.10%,39.8%
Idaho,7.10%,9.20%,9.30%,31.0%
Missouri,9.40%,10.60%,12.30%,30.9%
Hawaii,8.40%,10.90%,10.90%,29.8%
Arizona,9.90%,10.80%,12.60%,27.3%
Pennsylvania,8.70%,10.60%,10.80%,24.1%
Alabama,12.90%,14.90%,15.90%,23.3%
Nevada,10.40%,12.90%,12.80%,23.1%
Texas,11.10%,14.00%,13.50%,21.6%
West Virginia,13.90%,14.10%,16.90%,21.6%
Minnesota,5.70%,8.40%,6.90%,21.1%
New Jersey,6.30%,8.20%,7.60%,20.6%
Arkansas,14.10%,14.20%,16.80%,19.1%
Kentucky,13.60%,13.90%,16.20%,19.1%
California,10.10%,11.00%,11.90%,17.8%
New Mexico,15.30%,16.50%,18.00%,17.6%
Georgia,12.10%,13.20%,14.00%,15.7%
Illinois,9.30%,8.00%,10.70%,15.1%
Michigan,10.20%,11.10%,11.70%,14.7%
Oregon,8.10%,9.40%,9.20%,13.6%
DC,12.50%,16.70%,14.00%,12.0%
Alaska,10.20%,13.30%,11.40%,11.8%
Virginia,8.80%,7.80%,9.80%,11.4%
Wisconsin,8.40%,8.00%,9.30%,10.7%
Montana,9.70%,11.00%,10.70%,10.3%
Maryland,7.00%,9.20%,7.70%,10.0%
Washington,7.00%,8.30%,7.70%,10.0%
Florida,11.50%,13.20%,12.60%,9.6%
Utah,7.30%,7.40%,7.90%,8.2%
North Dakota,8.10%,10.70%,8.50%,4.9%
Indiana,10.10%,12.00%,10.40%,3.0%
Louisiana,17.90%,15.40%,18.40%,2.8%
Wyoming,9.20%,9.80%,9.40%,2.2%
Rhode Island,9.20%,8.50%,9.40%,2.2%
Iowa,9.50%,9.00%,9.70%,2.1%
Massachusetts,7.50%,8.40%,7.60%,1.3%
New York,12.50%,11.80%,12.50%,0.0%
Connecticut,8.30%,11.20%,8.00%,-3.6%
Ohio,12.40%,12.70%,11.60%,-6.5%
Nebraska,8.70%,8.30%,8.10%,-6.9%
North Carolina,12.70%,13.70%,11.80%,-7.1%
South Carolina,15.10%,13.30%,13.70%,-9.3%
Mississippi,19.20%,17.50%,17.40%,-9.4%
Maine,10.40%,8.00%,9.10%,-12.5%
Vermont,8.60%,8.60%,7.50%,-12.8%
Colorado,9.30%,9.50%,7.90%,-15.1%
Tennessee,13.10%,13.20%,10.60%,-19.1%
South Dakota,10.60%,11.60%,8.40%,-20.8%
Kansas,9.50%,9.10%,7.10%,-25.3%
